project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
linlithgow-scotland,Linlithgow,inside_locality,LB37409,hes-listed-building:LB37409,"139 High Street, Linlithgow",137-141 (ODD NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.6032841961428814,55.975968023437375,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37409,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37410,hes-listed-building:LB37410,"Museum, 143 High Street, Linlithgow","143 HIGH STREET, ANNET HOUSE",Category B,Listed Building,Listed Building,-3.6034219970538475,55.976199867288265,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37410,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37411,hes-listed-building:LB37411,"145 High Street, Linlithgow",145 HIGH STREET,Category C,Listed Building,Listed Building,-3.6035981874313374,55.976197574773245,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37411,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37412,hes-listed-building:LB37412,"147 High Street, Linlithgow",147 HIGH STREET,Category C,Listed Building,Listed Building,-3.6036939195352087,55.97618734301494,high,Later 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37412,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37413,hes-listed-building:LB37413,"149 High Street, Linlithgow",149 HIGH STREET,Category C,Listed Building,Listed Building,-3.6037736342911355,55.97617731962825,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37413,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37414,hes-listed-building:LB37414,"St Peter's Episcopal Church, High Street, Linlithgow","HIGH STREET, ST PETER`S (EPISCOPAL) CHURCH",Category B,Listed Building,Listed Building,-3.603962123936866,55.97608500625905,high,"Dick Peddie and Todd, 1928",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37414,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37415,hes-listed-building:LB37415,"161-163 High Street, Linlithgow","161, 161C, 163 HIGH STREET",Category C,Listed Building,Listed Building,-3.604315247268981,55.976098381813415,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37415,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37416,hes-listed-building:LB37416,"165 High Street, Linlithgow",165 HIGH STREET,Category B,Listed Building,Listed Building,-3.6043949616740494,55.97608835802679,high,"Mid 19th century, interior decoration, John Duncan 1912",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37416,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37417,hes-listed-building:LB37417,"169-173 High Street, Linlithgow",169-173 (ODD NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.604713818872743,55.97604826236709,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37417,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37418,hes-listed-building:LB37418,"175 High Street, Linlithgow",175 HIGH STREET,Category C,Listed Building,Listed Building,-3.6048549980280464,55.97597453570758,high,19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37418,2026-07-31T22:47:50.134Z,Historic Environment Scotland
