feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:node-5302009850,Kirriemuir,88°,food,https://www.openstreetmap.org/node/5302009850,,,,,,,,,,,needs_source_review
osm-community:node-11147324095,Kirriemuir,Airlie Arms Restaurant,food,https://www.openstreetmap.org/node/11147324095,,,,,,,,,,,needs_source_review
osm-community:node-6634975379,Kirriemuir,Artwork,art,https://www.openstreetmap.org/node/6634975379,,,,,,,,,,,needs_source_review
osm-community:node-5480486051,Kirriemuir,bank street gallery,art,https://www.openstreetmap.org/node/5480486051,,,,,,,,,,,needs_source_review
osm-community:node-5301982506,Kirriemuir,Barrie Fountain,picnic,https://www.openstreetmap.org/node/5301982506,,,,,,,,,,,needs_source_review
osm-community:way-548034700,Kirriemuir,Bellies Brae,parking,https://www.openstreetmap.org/way/548034700,,,,,,,,,,,needs_source_review
osm-community:node-5294830247,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/5294830247,,,,,,,,,,,needs_source_review
osm-community:node-5301037632,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/5301037632,,,,,,,,,,,needs_source_review
osm-community:node-5312394987,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/5312394987,,,,,,,,,,,needs_source_review
osm-community:node-5312395014,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/5312395014,,,,,,,,,,,needs_source_review
osm-community:node-9788333649,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/9788333649,,,,,,,,,,,needs_source_review
osm-community:node-11844965081,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/11844965081,,,,,,,,,,,needs_source_review
osm-community:node-11844965082,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/11844965082,,,,,,,,,,,needs_source_review
osm-community:node-12164098251,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12164098251,,,,,,,,,,,needs_source_review
osm-community:node-12164098252,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12164098252,,,,,,,,,,,needs_source_review
osm-community:node-12164171838,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12164171838,,,,,,,,,,,needs_source_review
osm-community:node-12164171839,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12164171839,,,,,,,,,,,needs_source_review
osm-community:node-12164171887,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12164171887,,,,,,,,,,,needs_source_review
