feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:way-192903879,Alloa,Parking,leisure,https://www.openstreetmap.org/way/192903879,,,,,,,,,,,needs_source_review
osm-community:way-192903895,Alloa,Parking,leisure,https://www.openstreetmap.org/way/192903895,,,,,,,,,,,needs_source_review
osm-community:way-218090034,Alloa,Parking,leisure,https://www.openstreetmap.org/way/218090034,,,,,,,,,,,needs_source_review
osm-community:way-218090689,Alloa,Parking,leisure,https://www.openstreetmap.org/way/218090689,,,,,,,,,,,needs_source_review
osm-community:way-237358758,Alloa,Parking,leisure,https://www.openstreetmap.org/way/237358758,,,,,,,,,,,needs_source_review
osm-community:way-237358759,Alloa,Parking,leisure,https://www.openstreetmap.org/way/237358759,,,,,,,,,,,needs_source_review
osm-community:way-237358760,Alloa,Parking,leisure,https://www.openstreetmap.org/way/237358760,,,,,,,,,,,needs_source_review
osm-community:way-345273892,Alloa,Parking,leisure,https://www.openstreetmap.org/way/345273892,,,,,,,,,,,needs_source_review
osm-community:way-520016725,Alloa,Parking,leisure,https://www.openstreetmap.org/way/520016725,,,,,,,,,,,needs_source_review
osm-community:way-546929360,Alloa,Parking,leisure,https://www.openstreetmap.org/way/546929360,,,,,,,,,,,needs_source_review
osm-community:way-555944618,Alloa,Parking,leisure,https://www.openstreetmap.org/way/555944618,,,,,,,,,,,needs_source_review
osm-community:way-754053909,Alloa,Parking,leisure,https://www.openstreetmap.org/way/754053909,,,,,,,,,,,needs_source_review
osm-community:way-839339368,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839339368,,,,,,,,,,,needs_source_review
osm-community:way-839339370,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839339370,,,,,,,,,,,needs_source_review
osm-community:way-839349503,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839349503,,,,,,,,,,,needs_source_review
osm-community:way-839377901,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839377901,,,,,,,,,,,needs_source_review
osm-community:way-839377914,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839377914,,,,,,,,,,,needs_source_review
osm-community:way-839381318,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839381318,,,,,,,,,,,needs_source_review
osm-community:way-839384584,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839384584,,,,,,,,,,,needs_source_review
osm-community:way-839384598,Alloa,Parking,leisure,https://www.openstreetmap.org/way/839384598,,,,,,,,,,,needs_source_review
osm-community:way-857643814,Alloa,Parking,leisure,https://www.openstreetmap.org/way/857643814,,,,,,,,,,,needs_source_review
osm-community:way-881270715,Alloa,Parking,leisure,https://www.openstreetmap.org/way/881270715,,,,,,,,,,,needs_source_review
osm-community:way-891722546,Alloa,Parking,leisure,https://www.openstreetmap.org/way/891722546,,,,,,,,,,,needs_source_review
osm-community:way-1026129032,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1026129032,,,,,,,,,,,needs_source_review
osm-community:way-1026129033,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1026129033,,,,,,,,,,,needs_source_review
osm-community:way-1026129035,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1026129035,,,,,,,,,,,needs_source_review
osm-community:way-1076829641,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1076829641,,,,,,,,,,,needs_source_review
osm-community:way-1076829644,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1076829644,,,,,,,,,,,needs_source_review
osm-community:way-1076829647,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1076829647,,,,,,,,,,,needs_source_review
osm-community:way-1076829648,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1076829648,,,,,,,,,,,needs_source_review
osm-community:way-1117587540,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1117587540,,,,,,,,,,,needs_source_review
osm-community:way-1178665459,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1178665459,,,,,,,,,,,needs_source_review
osm-community:way-1371177047,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1371177047,,,,,,,,,,,needs_source_review
osm-community:way-1371177725,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1371177725,,,,,,,,,,,needs_source_review
osm-community:way-1371186777,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1371186777,,,,,,,,,,,needs_source_review
osm-community:way-1459935902,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1459935902,,,,,,,,,,,needs_source_review
osm-community:way-1459937038,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1459937038,,,,,,,,,,,needs_source_review
osm-community:way-1459942341,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1459942341,,,,,,,,,,,needs_source_review
osm-community:way-1502074331,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1502074331,,,,,,,,,,,needs_source_review
osm-community:way-1531765074,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1531765074,,,,,,,,,,,needs_source_review
osm-community:way-1531765076,Alloa,Parking,leisure,https://www.openstreetmap.org/way/1531765076,,,,,,,,,,,needs_source_review
osm-community:node-13648474062,Alloa,Perch Cafe,cafe,https://www.openstreetmap.org/node/13648474062,,,,,,,,,,,needs_source_review
osm-community:way-92350486,Alloa,Playground,picnic,https://www.openstreetmap.org/way/92350486,,,,,,,,,,,needs_source_review
osm-community:way-92352281,Alloa,Playground,picnic,https://www.openstreetmap.org/way/92352281,,,,,,,,,,,needs_source_review
osm-community:way-92357910,Alloa,Playground,picnic,https://www.openstreetmap.org/way/92357910,,,,,,,,,,,needs_source_review
osm-community:way-92511418,Alloa,Playground,picnic,https://www.openstreetmap.org/way/92511418,,,,,,,,,,,needs_source_review
osm-community:way-92676059,Alloa,Playground,picnic,https://www.openstreetmap.org/way/92676059,,,,,,,,,,,needs_source_review
osm-community:way-186254768,Alloa,Playground,picnic,https://www.openstreetmap.org/way/186254768,,,,,,,,,,,needs_source_review
osm-community:way-245634752,Alloa,Playground,picnic,https://www.openstreetmap.org/way/245634752,,,,,,,,,,,needs_source_review
osm-community:way-839381316,Alloa,Playground,picnic,https://www.openstreetmap.org/way/839381316,,,,,,,,,,,needs_source_review
osm-community:way-949492379,Alloa,Playground,picnic,https://www.openstreetmap.org/way/949492379,,,,,,,,,,,needs_source_review
osm-community:way-984016493,Alloa,Playground,picnic,https://www.openstreetmap.org/way/984016493,,,,,,,,,,,needs_source_review
osm-community:way-1026123173,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026123173,,,,,,,,,,,needs_source_review
osm-community:way-1026124708,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026124708,,,,,,,,,,,needs_source_review
osm-community:way-1026125463,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026125463,,,,,,,,,,,needs_source_review
osm-community:way-1026127337,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026127337,,,,,,,,,,,needs_source_review
osm-community:way-1026127696,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026127696,,,,,,,,,,,needs_source_review
osm-community:way-1026129040,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026129040,,,,,,,,,,,needs_source_review
osm-community:way-1026129208,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026129208,,,,,,,,,,,needs_source_review
osm-community:way-1026129696,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026129696,,,,,,,,,,,needs_source_review
osm-community:way-1026130291,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1026130291,,,,,,,,,,,needs_source_review
osm-community:way-1030742295,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1030742295,,,,,,,,,,,needs_source_review
osm-community:way-1086436813,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1086436813,,,,,,,,,,,needs_source_review
osm-community:way-1230354285,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1230354285,,,,,,,,,,,needs_source_review
osm-community:way-1531765023,Alloa,Playground,picnic,https://www.openstreetmap.org/way/1531765023,,,,,,,,,,,needs_source_review
osm-community:way-896307613,Alloa,Playground,leisure,https://www.openstreetmap.org/way/896307613,,,,,,,,,,,needs_source_review
osm-community:way-896307614,Alloa,Playground,leisure,https://www.openstreetmap.org/way/896307614,,,,,,,,,,,needs_source_review
osm-community:node-7653296086,Alloa,Sauchie Mining Memorial,poi,https://www.openstreetmap.org/node/7653296086,https://www.clacks.gov.uk/council/press/?release=3091,,,,,,,,,,needs_source_review
osm-community:node-12973407022,Alloa,Sentinel,poi,https://www.openstreetmap.org/node/12973407022,,,,,,,,,,,needs_source_review
osm-community:way-224010292,Alloa,SmithField / Bellevue Playpark,picnic,https://www.openstreetmap.org/way/224010292,,,,,,,,,,,needs_source_review
osm-community:node-13654715149,Alloa,Snax Diner,cafe,https://www.openstreetmap.org/node/13654715149,,,,,,,,,,,needs_source_review
osm-community:way-48756052,Alloa,Station,leisure,https://www.openstreetmap.org/way/48756052,,,,,,,,,,,needs_source_review
osm-community:node-13662835238,Alloa,Take A Break,cafe,https://www.openstreetmap.org/node/13662835238,,,,,,,,,,,needs_source_review
osm-community:node-13662835255,Alloa,The Ladybird Tea Room,cafe,https://www.openstreetmap.org/node/13662835255,,,,,,,,,,,needs_source_review
osm-community:node-5319145865,Alloa,Time Capsule,poi,https://www.openstreetmap.org/node/5319145865,,,,,,,,,,,needs_source_review
osm-community:node-9244477323,Alloa,Top Up Tap,leisure,https://www.openstreetmap.org/node/9244477323,,,,,,,,,,,needs_source_review
osm-community:node-7653250924,Alloa,War Memorial,poi,https://www.openstreetmap.org/node/7653250924,,,,,,,,,,,needs_source_review
osm-community:node-4884199855,Alloa,Workers of the World Memorial,poi,https://www.openstreetmap.org/node/4884199855,,,,,,,,,,,needs_source_review
osm-community:way-1487801370,Alloa,Zhangy's Cafe,cafe,https://www.openstreetmap.org/way/1487801370,,,,,,,,,,,needs_source_review
