feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:node-7846816336,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7846816336,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7846816337,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7846816337,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7846816366,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7846816366,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7846816367,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7846816367,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7896387759,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7896387759,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7896387760,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7896387760,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7896387761,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7896387761,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7896387762,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7896387762,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7937058740,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7937058740,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7941859821,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/7941859821,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9430674239,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9430674239,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9430674240,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9430674240,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9430674241,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9430674241,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9430674242,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9430674242,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9430674243,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9430674243,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
